Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,Etiqueta
0.0009627358153711186,7.251752837577347e-08,3.037535012931434e-13,2.0174175623089757e-12,1.4738623598227915e-24,4.619514583281782e-16,-5.672741903060651e-25,carro
0.0009628162958739519,7.252899328888067e-08,3.0487929425376103e-13,2.0228288523173254e-12,1.4821938969473484e-24,4.630484542444295e-16,-5.715007477721275e-25,carro
0.0009628838081845923,7.254372038696284e-08,3.048307316891266e-13,2.021908677434744e-12,1.4807415295599339e-24,4.626864014114981e-16,-5.719027314967994e-25,carro
0.0009629268460901921,7.255102066850668e-08,3.0514102051353183e-13,2.023465191810314e-12,1.4830510737473437e-24,4.629672189653537e-16,-5.732556340201169e-25,carro
0.0009629394495360011,7.255178997955963e-08,3.049324692729467e-13,2.0232592050602757e-12,1.4823187632513494e-24,4.629474332810134e-16,-5.729697294686751e-25,carro
0.0009647882643260364,7.285816375176712e-08,3.13360503969675e-13,2.068947975916908e-12,1.5521633140396624e-24,4.739209121521561e-16,-6.049633212858132e-25,carro
0.0009648883561001033,7.287570901832363e-08,3.136187055342134e-13,2.0707961381005047e-12,1.555947385195173e-24,4.749699008849127e-16,-6.0328757449096495e-25,carro
0.0009649212073161355,7.286877267014392e-08,3.1500889718227226e-13,2.0783049594427713e-12,1.569087466923808e-24,4.770049804688056e-16,-6.047951978149121e-25,carro
0.0009649578397913354,7.287652105015685e-08,3.1478026113508444e-13,2.077464143880696e-12,1.5677167953288525e-24,4.76974143902955e-16,-6.038179041534956e-25,carro
0.0009650331368665925,7.288719728232494e-08,3.1470501086949355e-13,2.0779167399115136e-12,1.568461298864489e-24,4.772485100908895e-16,-6.028524265833287e-25,carro
0.0009650254403177549,7.288355518980249e-08,3.153330596675289e-13,2.0804851247622088e-12,1.5724897469489055e-24,4.776044426566185e-16,-6.057362610783047e-25,carro
0.000965077578083381,7.289022479976376e-08,3.150639587996383e-13,2.079708606119115e-12,1.5709863484914296e-24,4.774713982359109e-16,-6.050151310203715e-25,carro
0.0009650865986316203,7.288981032639398e-08,3.1535993152883074e-13,2.08104220655749e-12,1.5730949886787795e-24,4.777214481425485e-16,-6.06247839319997e-25,carro
0.0009653151516350043,7.293151175417121e-08,3.16747364377579e-13,2.088125313308677e-12,1.5861355450356387e-24,4.804661224027661e-16,-6.067046639396345e-25,carro
0.0009653269370620957,7.293129534209929e-08,3.169609962300274e-13,2.09015571814081e-12,1.588808960231778e-24,4.808726568803246e-16,-6.082549911197231e-25,carro
0.0009653571319615518,7.293634085867063e-08,3.168973353517815e-13,2.08966180894169e-12,1.5880917049835654e-24,4.807668352206542e-16,-6.07964296190142e-25,carro
0.0009710332659819691,7.330863783211006e-08,3.726898705125415e-13,2.3517445585068806e-12,2.042633226953373e-24,5.366092496697038e-16,-8.216762728321837e-25,carro
0.0009710572793586471,7.331643544110739e-08,3.718725568269265e-13,2.3478197800132245e-12,2.035454683732643e-24,5.358738095471773e-16,-8.183030701899333e-25,carro
0.0009710567971545627,7.331710441872317e-08,3.7196752527360146e-13,2.3481011627471274e-12,2.035706065985684e-24,5.357851820187402e-16,-8.194855650707116e-25,carro
0.0009710982406381408,7.332512061596495e-08,3.720796284226599e-13,2.348638675942675e-12,2.0368906551842865e-24,5.359379183788747e-16,-8.19446423521158e-25,carro
0.0009710833662336163,7.332308587363454e-08,3.7225252358229603e-13,2.3491306106619276e-12,2.0376587643933345e-24,5.358768620342845e-16,-8.207519012246424e-25,carro
0.000971249006607767,7.334733720763503e-08,3.736957934233271e-13,2.3560860876151062e-12,2.052984937984076e-24,5.383981347985795e-16,-8.202487581817287e-25,carro
0.0009712296922458927,7.334368882357281e-08,3.7375614939286737e-13,2.356198357219555e-12,2.0533458965728606e-24,5.383706864064674e-16,-8.202524239089634e-25,carro
0.000971242320647123,7.33475059362227e-08,3.7329903452730426e-13,2.3538340987464028e-12,2.0492566854331314e-24,5.378860843358334e-16,-8.178792346614604e-25,carro
0.0009712871819554158,7.335274254764976e-08,3.7334533058482506e-13,2.3536377106249317e-12,2.048614135420845e-24,5.376307646563865e-16,-8.1911213842058295e-25,carro
0.0009713866514174049,7.336521813872582e-08,3.7338334570417046e-13,2.3527126684132318e-12,2.04671741266966e-24,5.371699434268747e-16,-8.206523273843304e-25,carro
0.0009714543810342465,7.337706001559871e-08,3.730176303399451e-13,2.3501843440312546e-12,2.0414804120549933e-24,5.362968881055398e-16,-8.212631955837216e-25,carro
0.0009715306142545207,7.338479236734816e-08,3.7269083718571557e-13,2.347616889083102e-12,2.037115334688102e-24,5.356790446863485e-16,-8.198758919886538e-25,carro
0.0009715875114451146,7.338962003069802e-08,3.7282766856352066e-13,2.3469571030911375e-12,2.036254732193496e-24,5.353467016319042e-16,-8.206134520908425e-25,carro
0.000971656532608332,7.339736644560844e-08,3.7267618701473937e-13,2.345105545524957e-12,2.0326987049800785e-24,5.347115458890155e-16,-8.212940700165254e-25,carro
0.0009717023430329801,7.340272565262563e-08,3.7282889165977483e-13,2.3441173130519326e-12,2.030870313834368e-24,5.341490105204877e-16,-8.233146258036148e-25,carro
0.0009717280661352757,7.34063588154436e-08,3.7291482946759167e-13,2.3449016496493146e-12,2.032188165517458e-24,5.343717267860549e-16,-8.236641448306546e-25,carro
0.000971739800249652,7.340768286434337e-08,3.732335423751384e-13,2.3470060401909553e-12,2.0355497447761007e-24,5.348807997342079e-16,-8.257274255728907e-25,carro
0.0009717763808086421,7.34148332806689e-08,3.731488403335124e-13,2.346421577906341e-12,2.034810349901408e-24,5.348393137195873e-16,-8.247043087596283e-25,carro
0.0009721715215489461,7.34649602269916e-08,3.761932962685769e-13,2.3603783376530077e-12,2.063968811118346e-24,5.386254363330705e-16,-8.289705973093478e-25,carro
0.0009721977224596715,7.347099382895788e-08,3.7651287952629704e-13,2.3615286835009662e-12,2.0661777122900264e-24,5.388243064036962e-16,-8.303701798333664e-25,carro
0.000972187767342455,7.346796526314558e-08,3.7674816325979077e-13,2.3628311553186435e-12,2.068846844116094e-24,5.392445878591939e-16,-8.305363206871138e-25,carro
0.0009722291045326094,7.34762138180248e-08,3.7628576777218304e-13,2.3600797391818804e-12,2.063995367934545e-24,5.386734769974531e-16,-8.285052454219896e-25,carro
0.000972195219477543,7.34702567839083e-08,3.765601710174349e-13,2.361872756323126e-12,2.0669026570020336e-24,5.389499093691291e-16,-8.30246459363623e-25,carro
0.0009721818922103446,7.346847065667828e-08,3.7656720019297444e-13,2.3618008603620434e-12,2.0667886313405654e-24,5.389447676100353e-16,-8.303132365310108e-25,carro
0.0009721969153164926,7.347155507626154e-08,3.7627053264184445e-13,2.36014422235936e-12,2.0642105697387224e-24,5.38668646174191e-16,-8.280928182630538e-25,carro
0.0009721989410809368,7.347237160979339e-08,3.7627943471614977e-13,2.360257001015162e-12,2.064150698882153e-24,5.385468923044669e-16,-8.287406692064656e-25,carro
0.0009722325810081027,7.347744457764746e-08,3.764911099780608e-13,2.361396503884506e-12,2.0662702966403994e-24,5.388392577011368e-16,-8.294653696270131e-25,carro
0.0009723192007115473,7.349516967310998e-08,3.76600712615061e-13,2.3617585811112025e-12,2.066819637113153e-24,5.3895611527624e-16,-8.303414746488795e-25,carro
0.0009724186593854296,7.351545314519972e-08,3.7661328261427117e-13,2.362367773143792e-12,2.067987331624663e-24,5.393319026415125e-16,-8.2984611134374e-25,carro
0.0009724300558502334,7.351677604083923e-08,3.7666447443667263e-13,2.3628982849501743e-12,2.068715944974453e-24,5.393564222719587e-16,-8.304527117994289e-25,carro
0.0009724690761698468,7.352507495484113e-08,3.771052072293222e-13,2.364410755428227e-12,2.0715480304937124e-24,5.395586134127638e-16,-8.326464896163428e-25,carro
0.0009724903825617886,7.353205297725157e-08,3.7655478749783974e-13,2.3606045997224204e-12,2.0655893534695986e-24,5.38872791060538e-16,-8.286604431028705e-25,carro
0.0009724942609313618,7.353312520908418e-08,3.76289664763976e-13,2.3597358745586707e-12,2.0633445443935005e-24,5.385344558359828e-16,-8.288525273043056e-25,carro
0.0009685979317293696,7.317032625923457e-08,1.7632421928413102e-13,8.333526948825096e-13,1.3975087632594338e-25,5.520512724628055e-17,-2.872564773792893e-25,carro
0.0009686160411521581,7.316937738867485e-08,1.765110031264116e-13,8.3495587080578e-13,1.4083014990024928e-25,5.580127334536974e-17,-2.8794489116790447e-25,carro
0.0009686422227424549,7.317100210155443e-08,1.7646701749715512e-13,8.35648017036678e-13,1.4140156757873671e-25,5.61646851652237e-17,-2.8806431328543914e-25,carro
0.000968661782965153,7.317041649991924e-08,1.767321431116203e-13,8.375292393387013e-13,1.4230810961285273e-25,5.65171243303569e-17,-2.890962441003843e-25,carro
0.00096871254556992,7.317663597868497e-08,1.7689830996514214e-13,8.386483467690585e-13,1.4326587731196617e-25,5.701878998755075e-17,-2.8951321295266946e-25,carro
0.0009686017261002845,7.315192296137275e-08,1.77143884726246e-13,8.396955238474043e-13,1.434066830958146e-25,5.681824017612206e-17,-2.903692162802893e-25,carro
0.0009685670385489033,7.314374393171676e-08,1.773715987629216e-13,8.411979276336373e-13,1.4357228537588008e-25,5.667847784932861e-17,-2.914897439432858e-25,carro
0.0009685706384209727,7.314107363321602e-08,1.773799850544506e-13,8.42018081440301e-13,1.4387084007933116e-25,5.677265046301252e-17,-2.9188109744756075e-25,carro
0.0009686791816047488,7.315430039581159e-08,1.7777070117559643e-13,8.441538179824806e-13,1.4596517107295563e-25,5.789023943560433e-17,-2.9262675779877587e-25,carro
0.0009686672918947851,7.315040706502494e-08,1.7778959896649706e-13,8.445540833590963e-13,1.460904130799188e-25,5.786281430935837e-17,-2.9284366659280203e-25,carro
0.0009686663240836013,7.314864006929426e-08,1.7801753865993014e-13,8.459468396925384e-13,1.4696944754872247e-25,5.818176500123535e-17,-2.9354475619807275e-25,carro
0.0009687257594221829,7.315508666139767e-08,1.7837669343757945e-13,8.487735216300822e-13,1.4795943722412055e-25,5.85509571577013e-17,-2.9526273137184837e-25,carro
0.0009688869800184929,7.316950662201115e-08,1.796610462798856e-13,8.553530659889137e-13,1.5183659929704368e-25,6.015416081609181e-17,-2.9896104869175395e-25,carro
0.0009689243052173305,7.31700057997431e-08,1.8015248854134205e-13,8.581305216930224e-13,1.5337732053191976e-25,6.073323489269805e-17,-3.005275691247111e-25,carro
0.000969042347333725,7.318023199951022e-08,1.8093423649967112e-13,8.612608565039554e-13,1.5622421722219203e-25,6.196687972986539e-17,-3.0196891013179643e-25,carro
0.0009690785338201627,7.317740387113546e-08,1.816938374329242e-13,8.654467695480279e-13,1.5843966820929516e-25,6.265018636344467e-17,-3.0442418864498575e-25,carro
0.0009693613365116914,7.319152478596197e-08,1.874044840195619e-13,9.093851249844726e-13,1.8560244244590324e-25,7.413769452984319e-17,-3.263253659264247e-25,carro
0.0009694047486814017,7.319729147454218e-08,1.8746133558304811e-13,9.101695895558448e-13,1.865026355293468e-25,7.463944837414512e-17,-3.2643711088396574e-25,carro
0.0009694481248405065,7.320302960278436e-08,1.8771953516491688e-13,9.117795513616808e-13,1.87413348363668e-25,7.491308276798446e-17,-3.273648657846209e-25,carro
0.0009694622817453453,7.32055719259951e-08,1.87749109337746e-13,9.124597716889234e-13,1.8745709882482783e-25,7.49103584588688e-17,-3.278605243941422e-25,carro
0.0009695410687897134,7.321499463343549e-08,1.8847767120734472e-13,9.165836759705412e-13,1.898096930249384e-25,7.572865243310327e-17,-3.303159884522448e-25,carro
0.0009696212316284505,7.322171260718892e-08,1.8900170321401363e-13,9.201594610326152e-13,1.9169362234900624e-25,7.635958051061082e-17,-3.3242059823442236e-25,carro
0.0009696365792847099,7.322217666405781e-08,1.8921305803480687e-13,9.218178227053428e-13,1.9256070384854659e-25,7.668172069193864e-17,-3.333667836579468e-25,carro
0.0009697178406961572,7.323097822267606e-08,1.8945633272278194e-13,9.239919948854412e-13,1.9385614069042848e-25,7.721961259551596e-17,-3.344785996176637e-25,carro
0.0009697280760164531,7.323069020008299e-08,1.8965651318584857e-13,9.257950399905075e-13,1.9484170326045915e-25,7.762243813627464e-17,-3.354524235491652e-25,carro
0.0009697286295074681,7.322521006972523e-08,1.900652473920101e-13,9.284660978290545e-13,1.962428203067618e-25,7.801406767647088e-17,-3.3706653934672362e-25,carro
0.0009696004040591994,7.320405394058639e-08,1.8982406432440012e-13,9.273324503348773e-13,1.9676111503463994e-25,7.84398722038615e-17,-3.356505294856716e-25,carro
0.0009696085945896649,7.320110564010544e-08,1.8982262429359613e-13,9.283042892713231e-13,1.9828120722936065e-25,7.936219135797316e-17,-3.3546392994954893e-25,carro
0.0009696098449321383,7.319848616310386e-08,1.9015738008283621e-13,9.305417256039794e-13,1.9938234869987384e-25,7.962700794755786e-17,-3.368509205427769e-25,carro
0.0009696927730650901,7.321078119981283e-08,1.9067725657598535e-13,9.339850785240351e-13,2.0158446441617425e-25,8.05970832678069e-17,-3.386980498819269e-25,carro
0.0010004700561546736,7.704276472237242e-08,1.4306018819842547e-13,1.10298606813571e-12,2.9719592164645056e-25,1.0457316239822198e-16,-3.2193570551895875e-25,carro
0.0010004897243478211,7.704504462654913e-08,1.4317367880851646e-13,1.1041840216443106e-12,2.979742634246645e-25,1.0485062473578954e-16,-3.22425662872359e-25,carro
0.0010005178196629706,7.704715267193052e-08,1.43112017792207e-13,1.1039348938969812e-12,2.980888900389165e-25,1.0503710726272163e-16,-3.2198850052269196e-25,carro
0.0010005078594375314,7.704444191397884e-08,1.4327100847034528e-13,1.1056831106873173e-12,2.9907274997669994e-25,1.0534507525501277e-16,-3.2283143547765083e-25,carro
0.001000510470502812,7.704563890728298e-08,1.4355546566686133e-13,1.1076654188808814e-12,3.006821947903799e-25,1.0604825513912053e-16,-3.2355052385974888e-25,carro
0.0010004903180612789,7.704373682151208e-08,1.4353619909197522e-13,1.107730955222765e-12,3.0075949697144577e-25,1.0609241767173245e-16,-3.2349171784343893e-25,carro
0.0010004805273737085,7.704038108532491e-08,1.436717608529255e-13,1.1095401258346618e-12,3.0179086383545084e-25,1.0646437575821754e-16,-3.242963330900463e-25,carro
0.0010004896001388462,7.70389714501627e-08,1.4370033014443943e-13,1.1101549953338212e-12,3.023531218245409e-25,1.0681682493313145e-16,-3.2433617541645536e-25,carro
0.001000464671034864,7.703619207247345e-08,1.43854129242324e-13,1.1107639949935797e-12,3.0328704139570775e-25,1.0727236883939027e-16,-3.242882273005663e-25,carro
0.0010004522807444262,7.703565599961076e-08,1.4403584975587495e-13,1.1124499693440202e-12,3.040385607794832e-25,1.0750584173860641e-16,-3.2535471542594822e-25,carro
0.0010005098715170904,7.704467889691564e-08,1.4393679158957555e-13,1.1113566133519543e-12,3.035046126285829e-25,1.07321219496078e-16,-3.247460771849817e-25,carro
0.0010004677924595586,7.70386956193312e-08,1.4411091081888347e-13,1.1132558479333822e-12,3.045315109720074e-25,1.0769830429709652e-16,-3.257153907805589e-25,carro
0.001000463398496426,7.70373191035076e-08,1.4421140181124811e-13,1.1137458138251292e-12,3.0488006850709716e-25,1.0774946652501451e-16,-3.2600548153374276e-25,carro
0.0010004280963019478,7.703454460910772e-08,1.442211722987169e-13,1.1149258275318397e-12,3.0526520227108955e-25,1.0793940704657797e-16,-3.266374991252262e-25,carro
0.0010003743228546081,7.702565356656263e-08,1.4435582927562274e-13,1.1162707761754552e-12,3.059310586883128e-25,1.081220785488097e-16,-3.2740893204517e-25,carro
0.0009997683562049705,7.695618691491211e-08,1.4685894957568075e-13,1.1500151415689404e-12,3.2822198876540776e-25,1.1736570890474072e-16,-3.400488987971572e-25,carro
0.0009997579123157021,7.695276443945504e-08,1.4709812185064555e-13,1.1523682698813184e-12,3.2954109389695556e-25,1.178682943053173e-16,-3.4132905246011616e-25,carro
0.0009997756886622345,7.695493926512082e-08,1.4720076776331702e-13,1.1533769338341354e-12,3.3017418365422004e-25,1.1807336007725283e-16,-3.4181422840721653e-25,carro
0.0009997594477039002,7.695110123325104e-08,1.474023141188431e-13,1.1553382318175184e-12,3.3140189510039077e-25,1.1850937864665214e-16,-3.427676912842288e-25,carro
0.0009998181660813591,7.695894822095916e-08,1.4736518099290385e-13,1.1550359876498413e-12,3.314369316499246e-25,1.185257124297526e-16,-3.423899683086083e-25,carro
0.000999843052503516,7.695984496627733e-08,1.4748594749086297e-13,1.156421180304953e-12,3.3230717004461864e-25,1.1883222774689881e-16,-3.430131349216804e-25,carro
0.0010000053903072405,7.698988452831662e-08,1.4728941283952317e-13,1.156747967798626e-12,3.329844393090086e-25,1.1967476869665563e-16,-3.42193874487277e-25,carro
0.0009999682724720804,7.698290835764228e-08,1.4749064276321905e-13,1.1590487217166118e-12,3.3424370601617214e-25,1.200733314652171e-16,-3.434134270331193e-25,carro
0.000999932523264865,7.697786537904321e-08,1.4777590402784127e-13,1.162179977015496e-12,3.362590838207617e-25,1.2082549198404435e-16,-3.4481232407908685e-25,carro
0.0009999257034565005,7.697641983506131e-08,1.479570578803525e-13,1.1632476642782357e-12,3.3686925395683395e-25,1.2096161550211243e-16,-3.4555732331122917e-25,carro
0.000999920550212724,7.697565847656024e-08,1.4784537623288837e-13,1.1622593299647513e-12,3.3645515407264437e-25,1.2085391642204703e-16,-3.448481289044635e-25,carro
0.001000069036525259,7.699172715861083e-08,1.4833149905078118e-13,1.1660041667341969e-12,3.3977238111829396e-25,1.2230965023213511e-16,-3.4597487772336137e-25,carro
0.0010000752107559396,7.699065797839364e-08,1.484199473676259e-13,1.1678038172719394e-12,3.4093464835376452e-25,1.2281826473593745e-16,-3.4661042233596875e-25,carro
0.0010000602964194065,7.698978413828713e-08,1.4903328789474224e-13,1.1740883072964674e-12,3.4381366381196847e-25,1.236012631930885e-16,-3.5070893429889266e-25,carro
0.0009324765492079816,7.216511620729117e-08,1.2946171660201346e-13,3.9476986688479806e-13,3.461055178286436e-26,1.7971214671506707e-17,-8.22610581089052e-26,carro
0.0009324820878759833,7.216491060284436e-08,1.2940700146490358e-13,3.9474494642240404e-13,3.4639873566994717e-26,1.8021433172725748e-17,-8.221908115118579e-26,carro
0.0009324546089293244,7.215781486730848e-08,1.2928337998783362e-13,3.9464097938582766e-13,3.475458402523031e-26,1.8208027429942248e-17,-8.208612118240582e-26,carro
0.0009324066262275832,7.214502448250995e-08,1.292017882991223e-13,3.94704921452733e-13,3.5000751448155834e-26,1.8528655131608713e-17,-8.197442028255996e-26,carro
0.000932385896367322,7.21406089831721e-08,1.2925566715497939e-13,3.9500350649351476e-13,3.5099956883249774e-26,1.8610068409391865e-17,-8.206226773651257e-26,carro
0.0009324843939733674,7.215850262729222e-08,1.2897987860496913e-13,3.9406205404664254e-13,3.5052766187290144e-26,1.868012291242298e-17,-8.163225967203374e-26,carro
0.0009323697304638142,7.213759578042035e-08,1.2906206506411102e-13,3.9469779185140316e-13,3.51953893969444e-26,1.8809369335626267e-17,-8.183593863901313e-26,carro
0.0009323974887335434,7.214290165929265e-08,1.288595358605845e-13,3.9408850492439635e-13,3.514448971369497e-26,1.884818466271908e-17,-8.155740939772254e-26,carro
0.000932291666993186,7.212225527590444e-08,1.292451279034524e-13,3.957298846089044e-13,3.547029154676815e-26,1.9010264680298077e-17,-8.21672473468857e-26,carro
0.0009322294443082745,7.211367282475718e-08,1.2911106674823345e-13,3.9530785681505184e-13,3.5231043922005907e-26,1.8822970723957832e-17,-8.20639498683959e-26,carro
0.0009320907892473151,7.209028670396406e-08,1.2886623228168785e-13,3.947356492885135e-13,3.462862648585521e-26,1.8181565608764225e-17,-8.201788400721758e-26,carro
0.0009321255657952581,7.209161402011626e-08,1.29161862858662e-13,3.9593381695361755e-13,3.527776377475055e-26,1.872496817130939e-17,-8.229397669417628e-26,carro
0.0009321155637165796,7.208999567763647e-08,1.2942866520224265e-13,3.974062619231456e-13,3.5850426841733407e-26,1.9247828548743903e-17,-8.269272118149278e-26,carro
0.0009320421875097225,7.207206054526301e-08,1.298877228906015e-13,3.9918084401487814e-13,3.6390355548973854e-26,1.9628879275946523e-17,-8.329219422074017e-26,carro
0.000932121384794755,7.208715206988752e-08,1.294699864817749e-13,3.9784992033240804e-13,3.630954528074171e-26,1.9730158260509126e-17,-8.267281908629467e-26,carro
0.000932030801680007,7.206959084277714e-08,1.2974584512851318e-13,3.9882602562853423e-13,3.6422277070127045e-26,1.97208142328542e-17,-8.309183720500946e-26,carro
0.0009314250848920419,7.194541149654922e-08,1.3201048422207333e-13,4.1022566765174576e-13,4.031487072285756e-26,2.2827644422897667e-17,-8.653344670873104e-26,carro
0.0009315116039424093,7.195953395973221e-08,1.3195688644567914e-13,4.1010466601247177e-13,4.049430903884987e-26,2.3034184941603474e-17,-8.638158585019613e-26,carro
0.0009314807135636807,7.195227694777901e-08,1.3239820517405814e-13,4.1185959656519763e-13,4.0960891710345234e-26,2.3308041873212026e-17,-8.701694298368122e-26,carro
0.0009313229297003393,7.192097560466131e-08,1.3272452722396737e-13,4.125327774034968e-13,4.0900836329312e-26,2.308630817614192e-17,-8.743685991462982e-26,carro
0.0009313581852704053,7.192860388962958e-08,1.3241863647772056e-13,4.1148398838612875e-13,4.0679783508821125e-26,2.299632684086473e-17,-8.701171197190603e-26,carro
0.0009313968855861435,7.193359123225406e-08,1.323991218387874e-13,4.114059261240652e-13,4.0759162372386866e-26,2.3095232861304732e-17,-8.693655693245737e-26,carro
0.0009312695588452112,7.190652263068818e-08,1.3308533601518361e-13,4.13509288833812e-13,4.105853687413618e-26,2.3119420728630007e-17,-8.788696352602595e-26,carro
0.0009313314812140092,7.191834390329234e-08,1.326523685362138e-13,4.1216687656122713e-13,4.090053062860607e-26,2.315466436553496e-17,-8.726628554503724e-26,carro
0.000993022554963873,7.682164041766687e-08,2.2686637748542101e-13,6.430530439400773e-13,-4.435743815097476e-26,-3.1352579890998465e-17,-2.4157659521774817e-25,carro
0.0009929803662079646,7.681515380419942e-08,2.269044976250855e-13,6.432818482084255e-13,-4.456321199680698e-26,-3.147092048688162e-17,-2.4169302588468254e-25,carro
0.0009927137798550036,7.677829316073328e-08,2.2525778643669737e-13,6.364301317003682e-13,-4.5991815463927765e-26,-3.242549180830939e-17,-2.3654196989293815e-25,carro
0.0009926705926308218,7.677141405996587e-08,2.2517892215101182e-13,6.352983904991567e-13,-4.620316619118644e-26,-3.2590810449249246e-17,-2.3580324366251515e-25,carro
0.0009926386427285007,7.677189444736529e-08,2.2435604350781726e-13,6.320349222860198e-13,-4.649202701727138e-26,-3.284223353047878e-17,-2.3341682770173166e-25,carro
0.0009925618925029555,7.675917089404571e-08,2.2434163276863013e-13,6.313764384399171e-13,-4.65073055203258e-26,-3.290752165497534e-17,-2.3302683503773314e-25,carro
0.000992490025806742,7.675135239882146e-08,2.2394120398344327e-13,6.29289806152123e-13,-4.7115644690233694e-26,-3.3327775655179696e-17,-2.314881956882376e-25,carro
0.0009924494192068518,7.674519152516357e-08,2.237769992143619e-13,6.280219232013033e-13,-4.7249989564235275e-26,-3.344950034757054e-17,-2.306443102797779e-25,carro
0.0009924032374901365,7.674422919197425e-08,2.2313542802002845e-13,6.252437133287885e-13,-4.7648733212091596e-26,-3.3778902912416307e-17,-2.286258379072263e-25,carro
0.0009924028880285132,7.674631154732301e-08,2.2277072949708068e-13,6.232223811007717e-13,-4.7538678559616914e-26,-3.377793066503849e-17,-2.272987320637355e-25,carro
0.000992401553890545,7.674309289251034e-08,2.225444637254787e-13,6.224903927681261e-13,-4.779183621976028e-26,-3.393798384503232e-17,-2.267073402388881e-25,carro
0.0009923757104805331,7.673777760531829e-08,2.223505672967956e-13,6.21958162118292e-13,-4.7754492625039157e-26,-3.394595651374834e-17,-2.2630855796491342e-25,carro
0.0009923607209047132,7.673397687827402e-08,2.2232288625103372e-13,6.217767879507027e-13,-4.768108759074801e-26,-3.3918586594948826e-17,-2.2620593985838945e-25,carro
0.0009924199025138762,7.674369416445397e-08,2.2198999055684632e-13,6.204693811082745e-13,-4.7781565451080416e-26,-3.402151875263787e-17,-2.2526341134894735e-25,carro
0.000992353765376246,7.67309766533509e-08,2.2222689744900653e-13,6.215689064826416e-13,-4.768426748857596e-26,-3.3913073206757064e-17,-2.260358109433743e-25,carro
0.0009923486938087963,7.67296945097174e-08,2.220590851125507e-13,6.212673862396667e-13,-4.751033099912147e-26,-3.380314198826618e-17,-2.258116037491947e-25,carro
0.0009922865001825223,7.671542347181251e-08,2.2232733862611386e-13,6.221044956508711e-13,-4.7457689371074386e-26,-3.3763779509245634e-17,-2.2644204208476895e-25,carro
0.001000067774729052,7.660539190196586e-08,1.520753463031521e-13,3.8916234405500515e-13,-8.876008300440299e-26,-9.274666542033545e-17,-3.2933315721464414e-26,carro
0.001000010276422456,7.659710138189962e-08,1.5189050883197144e-13,3.893496180107151e-13,-8.89359438888296e-26,-9.302953591306723e-17,-3.2486761419516193e-26,carro
0.0009999791429056654,7.659064985936655e-08,1.5165779622532793e-13,3.884906521947157e-13,-8.857621069028387e-26,-9.282325483731135e-17,-3.2348081286286065e-26,carro
0.0010000537142776625,7.66024166674616e-08,1.5139992898991384e-13,3.8739974970130005e-13,-8.823560512837095e-26,-9.269439167076902e-17,-3.1889343943640085e-26,carro
0.0010001254361025195,7.66140788749976e-08,1.5130062169160686e-13,3.8705499073088205e-13,-8.810849306814754e-26,-9.263851218079738e-17,-3.1782189059964185e-26,carro
0.0009998889601860912,7.657608382370895e-08,1.5103058392727736e-13,3.8807080631904287e-13,-8.875471444028928e-26,-9.345242769410866e-17,-3.0810543234074857e-26,carro
0.0009998713157884855,7.657371258605598e-08,1.5093184617935724e-13,3.8769028166360383e-13,-8.863627245619929e-26,-9.341737865722816e-17,-3.063669099778226e-26,carro
0.0009998182344580276,7.65722936996212e-08,1.5038322378462463e-13,3.870598042184232e-13,-8.850181229105689e-26,-9.356674865537201e-17,-2.979552051584477e-26,carro
0.0009998193427225171,7.657778678749602e-08,1.4944689565742084e-13,3.8585965877738254e-13,-8.823042758459073e-26,-9.388470660508726e-17,-2.830332378928708e-26,carro
0.0009998394263812348,7.657994129504417e-08,1.4941340795222566e-13,3.8554881966081767e-13,-8.815530649170135e-26,-9.387012944686542e-17,-2.8136749363112424e-26,carro
0.0009997717302597494,7.657565709432232e-08,1.488688496697695e-13,3.851174366759006e-13,-8.811364976344415e-26,-9.413262978407952e-17,-2.718830664702228e-26,carro
0.0009997820331167895,7.657415014250465e-08,1.4869801591843682e-13,3.839647522059769e-13,-8.772589695105464e-26,-9.39439214149527e-17,-2.686246198050371e-26,carro
0.0009998194459805226,7.658232368657616e-08,1.483170424144068e-13,3.831102187473832e-13,-8.739875328904604e-26,-9.384040081967548e-17,-2.648367849324523e-26,carro
0.0009997703467694837,7.657588441843473e-08,1.48308869894401e-13,3.831706067375399e-13,-8.747314455553964e-26,-9.394545040721228e-17,-2.6303248919540973e-26,carro
0.0009996549755366489,7.656179347739744e-08,1.4761624663562467e-13,3.8346446831491286e-13,-8.769317483201047e-26,-9.452695975673479e-17,-2.5168935716166856e-26,carro
0.0009995952490432479,7.65551549235431e-08,1.4725256356329475e-13,3.8212105544957795e-13,-8.728470044573736e-26,-9.445414782112914e-17,-2.4443446634005303e-26,carro
0.0009994435561100404,7.652446105142293e-08,1.4779402630645549e-13,3.8378295022749617e-13,-8.796485010105607e-26,-9.479342051133217e-17,-2.4830608444718103e-26,carro
0.0009994666952606525,7.652981726885056e-08,1.4753800938693142e-13,3.8288609537348813e-13,-8.764990019174557e-26,-9.466721324370881e-17,-2.4475815123995077e-26,carro
0.000999458427921067,7.652590079880489e-08,1.4756454556588778e-13,3.827478950627274e-13,-8.757733716273073e-26,-9.458135312563663e-17,-2.4582598535328742e-26,carro
0.000999492991006027,7.65294014852699e-08,1.4737455549294196e-13,3.82208600143994e-13,-8.744888529490155e-26,-9.463415468005728e-17,-2.4109190852992765e-26,carro
